,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,M,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NP,LEQf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BIO,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,nROI,aROI,H,date,site,LAT,LON,device_id,habitat,dataset,species_richness
BA-09_0_20150621_0645,4567.616666666667,-1.1139027045964798e-11,8.804110838537261e-06,0.5606712377321665,21.835178160974248,87.30761598798438,-46.35543664325608,1.6768608198990052,0.0048109203620845,0.9383503824719645,0.1337333075285465,691.0,6.760220115819127,0.0793497193729436,0.0421246964862641,1.8840510670731707,3.4311514032659907e-05,1.0523630924830826e-08,12.464738971332258,171.15927323151735,5.0,34.75429642688831,-55.04712753582656,2.822023875994496,0.289827354588745,0.0005689606418856,0.129252096127984,0.1042305856466123,0.0137004568576724,6.484125861709717,1.288648348358317,296.9173815837691,-0.9547686518924487,0.0231389776297885,0.0268791241400624,0.0006219554521852,3.095396830443624,0.0323735891934457,1.5787020048250542,0.5943778310133265,0.1457854548150344,0.1432970823214725,0.1266584584913905,0.1342215779858691,693.388671875,6.118058481016854,0.0072026682878435,0.0503527575146529,0.1187856845911105,0.5242741278807909,0.2947989069161078,1.0787954779585835,2.6344467989721707,5840.911171754317,0.702743185086107,0.1344278216250426,1.2180732524952391,2.0007621951219514,0.0937242910375532,0.27195960902918653,2015-06-21 06:45:00,BA-09,50.87823,-0.07506,SM2,Arable land,UK_Sussex_countryside,2.0
BA-13_0_20150619_0600,6642.45,-1.270800083545367e-10,3.513268288518984e-06,-0.0289888846325366,15.512423987622055,83.31787413055422,-49.60606903402955,1.1972886808638563,0.0033089983324403,0.9600433271467942,0.1292819818076253,668.0,5.640110950117441,0.0836075091929552,0.033888582460011,2.4676067073170733,2.6640120123528487e-05,2.384186132905411e-09,13.587504263859136,208.78106893855144,4.0,28.977137341118315,-60.18988059763781,2.18761785203575,0.3995071069610109,0.0007258919622383,0.2955973946368393,0.2347955003002354,0.0246717450159021,12.716890830812304,2.754917642420968,297.0564127732148,-0.8413578280482452,0.0861549936330996,0.0062810332091143,0.0005411423761405,3.617506483967545,0.0086715445026754,2.161959500450283,0.2651055963171327,0.1333143878551247,0.1306464936307117,0.126569564285465,0.1286215610481997,664.458984375,5.715179734219346,0.0025863972367402,0.0424964465484327,0.0488561905365137,0.523051906068008,0.2939983460190216,1.0685143025183537,3.327080777129916,16145.709713345885,0.7218176917289479,0.4314318887580342,1.2074139039370224,6.002286585365853,0.0487714140534262,0.38354413218563904,2015-06-19 06:00:00,BA-13,50.87856,-0.069944,SM2,Arable land,UK_Sussex_countryside,6.0
BA-06_0_20150620_0530,3107.883333333333,-5.7189923836104346e-11,9.922684772309097e-06,0.0131296658701549,3.288595580241316,87.82705292111991,-45.77119907431897,1.0921377681287012,0.0051456476719932,0.9713026368592462,0.1768918134313915,914.0,4.732399173531952,0.1161215405457712,0.0302868973676427,3.834794207317073,3.0037250992782643e-05,1.3623790218647632e-08,13.446180860423258,195.62416602794104,4.0,35.69356806721031,-53.34244680398375,2.0566147844736804,0.2285010037302975,1.841243536826465e-05,0.0034606309590023,0.003001360461183,0.0090935406258546,3.5954282793107324,0.4657743778518995,296.341312449936,-0.98245865925215,0.0088482756833211,0.0341174290028867,0.0003018804174236,4.852483734262756,0.0349081318817791,2.049060375308422,0.3840607214583009,0.1348959234273194,0.1266601245080441,0.125506156962244,0.1267947124225706,655.021484375,5.455830187583245,0.0020158851142082,0.0408106620398946,0.0370329924266774,0.5193349561610148,0.2794654577131688,0.9113043448516716,2.208836267257384,3271.922818825967,0.6401438285626839,0.0787476427113102,1.1986892060624856,5.001905487804878,0.0170888985675571,0.2219436274482224,2015-06-20 05:30:00,BA-06,50.87645999999999,-0.07574,SM2,Arable land,UK_Sussex_countryside,1.0
BA-10_0_20150621_0515,3574.7833333333333,-9.511229167523421e-11,4.045161193560358e-05,0.0556232300025928,18.80287906472083,93.9301192964448,-44.58208604923687,4.970064146793803,0.0059005935137587,0.8638797861310644,0.2688213663634604,1389.0,9.733606626877648,0.2368879427133733,0.070003015984719,3.3846227134146343,4.390075808087891e-05,3.424142333731008e-08,13.415009505026005,199.53052708518476,4.0,39.65542867750406,-55.09729985521184,7.773328445995531,0.2268337332211704,0.0008690891842,0.4115879629923935,0.3208203352728558,0.0191703561889008,4.924494230245437,1.2695547243317065,297.12088050163936,-0.981967751090762,0.0090981545483341,0.0855852454295249,0.0007786677899749,4.593768280817435,0.0985322373815667,0.4315655057904704,0.8653584215372454,0.1384214298070032,0.1337809329201008,0.125758716201509,0.1296264790214866,669.650390625,6.15244707370329,0.0043436804345722,0.0457479285350038,0.0707763346905629,0.5269158800573613,0.2739608724463727,0.8626562464413562,2.187891573405901,2497.2478356090683,0.6285610770079167,0.0445697175446677,1.2124449182889854,7.0026676829268295,0.0942914005032907,0.1959570769424156,2015-06-21 05:15:00,BA-10,50.87733,-0.07243,SM2,Arable land,UK_Sussex_countryside,2.0
BA-03_0_20150621_0317,3595.1666666666665,8.896614051990353e-11,6.875211889668487e-06,0.0141144530269396,3.0303222315696563,86.23362184761544,-46.58147784531264,0.774784902952419,0.0046873362350786,0.9783830871418876,0.132959163924908,687.0,4.351148821663879,0.0718018192374685,0.0274350419573349,2.6176638719512195,2.897708852919834e-05,5.965848525896568e-09,12.430294121577605,175.57533412048878,6.0,32.400712961114166,-56.50387286478738,1.925185739181188,0.3183516333912223,0.01643274834036,0.418675198742619,0.3464655647791023,0.083999704791531,9.27399996939449,2.602682935958528,299.4890614961558,-0.9488729331796464,0.0262341715305872,0.0155844491321242,0.0004088451117418,7.079129467202891,0.0202412041655816,2.253522762934928,0.1702120016377458,0.1413868090048682,0.1383883930512338,0.1263020508807172,0.1320695865998838,682.271484375,7.265356626266016,0.0060608878968253,0.0438743890820435,0.0997643410755611,0.5308676113619453,0.2934210681737265,1.0612296580856275,2.813553203664985,7464.733644135108,0.7077540743428727,0.1652309724547539,1.2347840935695205,65.02477134146342,0.390398156213705,0.3114698538739665,2015-06-21 03:17:00,BA-03,50.8752,-0.07867,SM2,Arable land,UK_Sussex_countryside,1.0
BA-07_0_20150621_0500,6826.3,-1.83917095833298e-10,3.0058600913146707e-06,-0.2782233166876847,24.12788889468506,82.64044859723259,-49.54509499126965,1.2504448220295643,0.00333230888,0.955762981165709,0.1165086123475904,602.0,6.017258895817614,0.0770272885620282,0.038506424792139,2.000762195121951,2.9520466591130945e-05,2.9073513828413743e-09,10.721469236010549,133.88308622185855,9.0,29.84564948689095,-60.15504418428962,3.021293584460196,0.4497967648900545,0.0244346590312191,0.3862268170623814,0.3164976246454506,0.0648209093441445,7.1110349884971376,2.074970258791464,303.4722016368393,-0.8399854979896625,0.0869650886842133,0.0081339414451199,0.000707368939127,10.685588472871032,0.0113932843435971,1.9640480112720609,0.4493393343997962,0.1532359700496701,0.1490556311216282,0.1255701275590315,0.1365701673199768,705.521484375,8.399112064808005,0.0093947354094076,0.045850649246783,0.1605740128966753,0.5478939684422571,0.3157872018503156,1.4721547465090623,3.703577371684769,15577.792646264055,0.8162370314195214,0.3068058523883726,1.2708001595268816,80.03048780487805,0.9776211043360432,0.42989909693001,2015-06-21 05:00:00,BA-07,50.8742,-0.07521,SM2,Arable land,UK_Sussex_countryside,5.0
BA-04_0_20150620_0432,4889.416666666667,-7.943662886460312e-12,3.6266827597136936e-06,-0.0233154769923397,3.0407211207018543,83.4558566515829,-48.39207747503401,0.7327670558280488,0.0038053633073938,0.9807220937102148,0.122314689374879,632.0,4.278147224308352,0.0652215986065415,0.0323352261014598,2.0174352134146343,2.9139153222193637e-05,3.297019994483098e-09,11.73723703400096,158.9421796969662,10.0,30.24850815440943,-58.86981553620464,2.138923603893687,0.4084921411124691,0.0243483963150068,0.4721910370269635,0.372246061481585,0.1037729819462738,7.878744018362457,2.166659779797239,300.30243793291044,-0.8515306217843949,0.0801873738780075,0.0091453611109053,0.0007333424906495,12.683100241320318,0.0132157843748015,2.2971242592504915,0.0592033928162777,0.1431866294346834,0.1513195078474848,0.1259124117911933,0.1366484284262485,705.92578125,8.496568732804432,0.0099172322638404,0.0535698176453306,0.127547228093992,0.5395223667290828,0.30716140211566,1.2722277406991394,3.4182742876119065,13740.652917670684,0.7727196984703988,0.2737010435985842,1.2524163105665147,109.04153963414636,1.1067330260356174,0.4006172678959892,2015-06-20 04:32:00,BA-04,50.8734,-0.0769,SM2,Arable land,UK_Sussex_countryside,6.0
BA-05_0_20150619_0530,2782.0333333333333,-8.091037541612154e-11,0.0006338276915494,-0.4195248441366289,286.30947498327254,105.88047306705276,-44.96578511072886,15.551706603330288,0.0056456083201569,0.5129067114585555,0.3413973292045674,1764.0,20.160166393173427,0.3253338494290691,0.1121630567935986,2.901105182926829,7.157637136999e-05,2.3495979989224039e-07,15.758105872623632,273.8568121794226,4.0,47.87571336991134,-56.59669059115344,17.493003874344403,0.1487284012882938,0.0189096461617556,0.256529319390634,0.1794809405206655,0.0233569436998458,2.8859971416501686,0.5047666307919986,299.30803280615794,-0.993379888050404,0.003321048832328,0.5744629798895138,0.0019078196085777,13.639590767165329,0.61730580223165,0.0190289129830866,0.8992800899887513,0.1728527771599904,0.2298285167725626,0.1449673417641595,0.1767479826025939,913.080078125,10.76361663868092,0.0502258607965543,0.0724848636895642,0.6150342972673265,0.52371368697535,0.2175004828571478,0.5284973912684477,1.5689279544857668,697.466318661403,0.4710851714702371,0.0095166301530284,1.3741649371946731,12.004573170731708,1.4784921844754162,0.07628379520526715,2015-06-19 05:30:00,BA-05,50.877,-0.07849,SM2,Arable land,UK_Sussex_countryside,0.0
BA-03_0_20150620_0317,5089.283333333333,-2.6936359034981508e-11,3.2293521982251032e-06,-0.0294748671527012,3.025333326837557,82.95191509811394,-49.2601698883642,0.6645033981870156,0.0034434319564733,0.9802975435980552,0.122314689374879,632.0,4.187831724451515,0.0642539191019934,0.0285519442344839,2.2508574695121952,2.3609231866254133e-05,3.542508742834024e-09,12.75321917704739,176.51978297838917,2.0,30.199837180086757,-59.01959705937335,2.2400341527397387,0.3149346830186514,1.5986868427186884e-05,0.0007273359290367,0.0005446928415218,0.0097953803357418,3.265682196431239,0.2640126499713732,296.3259040227516,-0.94972292627618,0.0257867787500684,0.0091732575145267,0.0002365487619445,3.819863084366092,0.0121054380134182,2.293959003734304,0.0699262575460746,0.1315186860075287,0.1250670260713302,0.1276662030875367,0.127148966802168,656.8515625,5.41761204989143,0.0016472639614789,0.0388923597369995,0.0325382228973181,0.5175687196802898,0.2973034777525031,1.112397536932706,2.7977683216414,8804.693512848302,0.7122480036029087,0.2441768397464294,1.198654486176893,0.0,0.00045368757259,0.3087296961570161,2015-06-20 03:17:00,BA-03,50.8752,-0.07867,SM2,Arable land,UK_Sussex_countryside,0.0
BA-12_1_20150621_0600,4166.983333333334,2.884928274111612e-10,1.0767649222623327e-05,-0.3232577758225538,19.721210702936084,88.18196996484994,-45.017300643582125,1.255747095576382,0.0056122236275297,0.9511352856790068,0.1281207664021676,662.0,5.8750790175028005,0.0741242500483839,0.0313142346140334,2.367568597560976,4.11055252937939e-05,1.2843294446058724e-08,12.732231988334236,178.83247235469295,15.0,35.69564007693815,-53.875187973531375,2.5914279637491475,0.3016120277621423,0.0545886147643714,0.460675240244499,0.2992238392070596,0.0868945060788732,12.936401721180534,2.864639800682611,302.041594187646,-0.8980583982368634,0.0537083589513535,0.0327827039088573,0.0017607052289328,12.40800367037319,0.0396114076363864,1.52280602630989,0.6291312273967786,0.1363044785463051,0.1752822341057635,0.1255884048723994,0.1446189629307007,747.1015625,10.42738886987005,0.0216378726287262,0.0529356240191279,0.2850270155900214,0.5450617697157953,0.2932011452592881,1.0584821414377936,2.704539865944286,6933.293615462513,0.6983944602132637,0.1435352202526843,1.3139179930091895,140.0533536585366,2.7338078905342624,0.28687384218976975,2015-06-21 06:00:00,BA-12,50.879355,-0.072346,SM2,Arable land,UK_Sussex_countryside,6.0
BA-13_0_20150621_0317,3674.8694502663902,7.396605358701575e-12,0.0001554481766215,1.880753284241491,163.7427624381008,99.77680252356912,-44.69378279598186,9.808135849591572,0.0058252002601418,0.7086490987590721,0.3328173374613003,1720.0,14.350041354840696,0.3138544891640867,0.0980801209372637,3.20059996129282,5.301013795732667e-05,7.494490949450944e-08,15.109854523252414,249.42295960304443,6.0,42.97938207220636,-54.906477456393446,10.906459441879448,0.1728486694120847,0.0121136883191215,0.3475648704622023,0.2728452347438457,0.0942903672529957,8.54640561225371,2.4462442471007697,300.035030891568,-0.98537228076365,0.0073677462801704,0.184830845913525,0.0013617867774401,7.491446109327465,0.2048602822405664,0.1833439239146982,0.8881303827581476,0.1676803281051188,0.1677097251272731,0.1350407131424166,0.1498969572527579,774.517578125,7.983877160839679,0.0170099912908844,0.0561057360067678,0.2774494450266768,0.5321008341926673,0.2405542286909604,0.6394607706835493,1.7705630451466514,1578.4954274946574,0.5267001191015537,0.03118692774567,1.2698544850721634,103.01931125411264,0.8885641450551577,0.12248905380057863,2015-06-21 03:17:00,BA-13,50.87856,-0.069944,SM2,Arable land,UK_Sussex_countryside,1.0
BA-05_0_20150619_0416,2649.116666666667,-4.1627052291931794e-11,0.0003518032708975,-1.5293888123156685,43.24731051903498,103.32375970373975,-44.37221714196202,12.16964412106725,0.0060449003079306,0.7065258971761027,0.3444939036191213,1780.0,16.67696088368786,0.3323011418618153,0.0958381301238444,3.4679878048780486,5.61958385276591e-05,7.143740326552577e-08,15.318405542666865,256.12120035647735,5.0,42.7992187429749,-57.83570180586111,13.655520462115652,0.1754390906672616,0.0146332502147568,0.2357542188147163,0.1897218365227083,0.0241324899049549,2.965668169776313,0.5333522463577219,300.5650704311924,-0.975085167154204,0.0126145612655754,0.1769077954038508,0.0022316142234797,14.008955343274772,0.1858572635027522,0.3319041597705368,0.8583831274421765,0.1829062363571963,0.2338397295355688,0.148717514152456,0.1808614165940766,934.330078125,9.732738506283296,0.051110929636082,0.0662373475824371,0.6603077004978295,0.5245366101284431,0.2375205654906198,0.6233735190988494,1.779830313187575,2005.0531850161533,0.5186073619909473,0.0326739754774541,1.3692814685880388,21.008003048780488,1.571914017131243,0.12395226093344663,2015-06-19 04:16:00,BA-05,50.877,-0.07849,SM2,Arable land,UK_Sussex_countryside,0.0
BA-03_0_20150621_0615,3200.733333333333,8.746657672720406e-11,8.988947956834541e-06,0.0051142259155549,3.2016225684623665,87.3978496337974,-44.829003178241294,0.7203412730466141,0.0057352168203657,0.979231366616878,0.1174762918521385,607.0,4.3876694016810704,0.0512870137410489,0.029583115297401,1.7339939024390243,3.367087168792206e-05,1.0906914805102362e-08,10.854611091792156,131.64912301660826,4.0,34.87859628134948,-54.44762545706197,2.34682165169108,0.3228160168231999,0.0016697461522741,0.3527895994279858,0.3009294855109609,0.0359822797967528,13.463157633801158,2.8464801007618714,296.8324740071005,-0.9779293721906982,0.0111584509131673,0.0281658666278214,0.0003142874401933,5.927764365634142,0.037782541558329,2.2083775081262105,0.2353142103076763,0.1471651798584855,0.1335273207583107,0.1254804025661348,0.1303459518970189,673.3671875,6.061031330024936,0.004682433822106,0.0437327053112874,0.0801567232735736,0.5239125682029151,0.3096939859541011,1.3231152023943318,2.882551046486508,4953.737771346235,0.7660193114519994,0.0973490020223067,1.2115438794578433,37.0141006097561,0.1698303813395277,0.3161115693195991,2015-06-21 06:15:00,BA-03,50.8752,-0.07867,SM2,Arable land,UK_Sussex_countryside,4.0
BA-09_0_20150620_0530,4418.6,-1.0030217287333336e-11,7.156408208910341e-06,0.0026474773474513,4.055660742477698,86.40771202579961,-46.49011257302179,1.022805518405562,0.00473690168898,0.9721122257469867,0.1528933617185988,790.0,4.821988372049466,0.1016063479775498,0.0298786181139122,3.401295731707317,3.313750838672552e-05,9.733937138572714e-09,13.193185781327363,189.4530639779352,10.0,34.41919887972801,-54.83034146240392,2.2701402554115475,0.2743297618735105,0.0451385657996152,0.5310456078643,0.3798668004192305,0.0244443939803329,9.508882906342013,2.251824978456709,302.5572197964693,-0.9306909246382226,0.0358985866030134,0.024518390689492,0.0008801755715332,5.077264981461945,0.0268662797013799,2.281560491678482,0.0938254947102999,0.1341339857167569,0.1420890603100072,0.1256756375043824,0.1324056934765776,684.0078125,8.693112329496124,0.0074646728610143,0.0432443010065806,0.1148120477608074,0.5425241405825794,0.2872992474391513,0.989880435264286,2.517111903091519,6044.220071253647,0.6727890194116388,0.1526823783423744,1.2633601390715463,22.008384146341463,0.8164485941734417,0.26667931540349915,2015-06-20 05:30:00,BA-09,50.87823,-0.07506,SM2,Arable land,UK_Sussex_countryside,4.0
BA-04_0_20150621_0515,3781.733333333333,3.26774407185872e-10,1.174405641881993e-05,-0.3666329126291837,11.378246224429214,88.55894226314079,-45.1617930446622,1.5266093673682022,0.0055196348465083,0.952838556762296,0.1513450745113218,782.0,6.062122692329005,0.1047029223921037,0.0392562358276644,2.667682926829268,3.925208231468807e-05,7.515895066530457e-09,11.277542740707664,143.80247342384607,10.0,33.64176165047991,-56.217005475196935,2.8793670389564525,0.3832619156031304,0.012157214896872,0.294456884819706,0.2338087760190332,0.0792206639127119,6.411709005479287,1.957023119154716,301.2143957592666,-0.8570742958172781,0.0769628358459518,0.0203442042931917,0.0015657476554334,16.016015407513883,0.0298866151623455,2.203443363925991,0.2496406297916026,0.1475646823337534,0.1821701333896455,0.1304493394412791,0.1504877897551297,777.419921875,7.837833160957016,0.0173293529810298,0.0520254849217017,0.2811510911407913,0.5380757982549393,0.3101032932935325,1.3318483599542688,3.265655539382692,10823.100731630391,0.7778167765623434,0.1832033717226154,1.2735777567788809,132.0503048780488,1.2749376935733645,0.36518673052523964,2015-06-21 05:15:00,BA-04,50.8734,-0.0769,SM2,Arable land,UK_Sussex_countryside,4.0
